CR,Size_Rank,is_swarm,Type_aberration,Type_beast,Type_construct,Type_dragon,Type_elemental,Type_fiend,Type_giant,Type_humanoid,Type_monstrosity,Type_other,Type_undead,Is_Legendary,Is_Spellcaster,Log_Avg_HP,AC_Z,Strength_Z,Dexterity_Z,Constitution_Z,Intelligence_Z,Wisdom_Z,Charisma_Z,Max_Speed_Z,Trait_Count_MM,Action_Count_MM,Movement_Count_MM
25.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.304448802421981,1.7925074044713742,2.4783319880347143,1.0711645609401432,3.029784060214621,1.8152452690196552,3.1544394937722373,1.4765773849187602,1.117402339586361,0.25,0.5,0.0
24.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.214608098422191,1.4551962215115364,2.4783319880347143,0.7716675064481274,2.790870738257582,1.1106808683539544,2.027837461189666,1.653716309031079,1.117402339586361,0.25,0.5,0.0
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,0.44326267263202285,-0.3532538319095559,0.17267339746409557,-0.7928290910980036,-0.12230683281102232,-1.0703181284124064,-0.29481185620442796,-0.4342075901391517,0.0,0.125,0.0
0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-1.2432932421671663,-2.1854564212852603,-0.7258177660119521,-1.7484823789261599,-1.7075767343088495,-1.3519686365580492,-1.7119232491029783,-1.4686142099561603,0.0,0.0,0.0
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.833213344056216,-0.5686708762474907,-0.6863815754324112,0.17267339746409557,-0.7928290910980036,0.05383426735540291,0.05628390417016531,-0.11767293209210913,-0.4342075901391517,0.0,0.25,0.0
3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.204692619390966,0.10595148967218501,-0.6863815754324112,0.7716675064481274,-0.7928290910980036,0.5822575678546786,0.6195849204614512,-0.11767293209210913,-0.4342075901391517,0.0,0.25,0.3333333333333333
5.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.442651256490317,0.10595148967218501,0.4795655268975825,-0.1268236570279203,1.1184774845583088,-0.650730133310298,-1.0703181284124064,-0.8262286285413843,-0.4342075901391517,0.125,0.25,0.3333333333333333
8.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.844187086458591,1.1178850385516985,0.8126932704204378,-1.025314820503968,1.1184774845583088,-1.355294533975999,-0.7886676202667634,-1.8890621732152972,-0.4342075901391517,0.0,0.375,0.0
1.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9444389791664403,0.7805738555918607,-1.8523286777624048,0.7716675064481274,-0.5539157691409645,-1.0030123336431485,-1.3519686365580492,-0.11767293209210913,0.08299571976935255,0.25,0.0,0.3333333333333333
1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.1354942159291497,-1.2432932421671663,-0.8529454471938389,-0.4263207115199362,-0.7928290910980036,0.934539768187529,-0.22536660397547761,-0.29481185620442796,-0.4342075901391517,0.0,0.125,0.0
0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.791759469228055,-0.9059820592073284,-1.8523286777624048,0.17267339746409557,-1.2706557350120817,-1.355294533975999,-2.760221177286264,-1.8890621732152972,-0.9514109000476559,0.0,0.0,0.0
4.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742026425,0.7805738555918607,0.14643778337472713,0.17267339746409557,0.16282419673015255,-1.355294533975999,-0.5070171121211206,-1.5347843249906596,-0.4342075901391517,0.125,0.25,0.0
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,-1.2432932421671663,-0.8529454471938389,-0.1268236570279203,-0.7928290910980036,0.05383426735540291,-0.5070171121211206,0.059465992020209676,0.08299571976935255,0.125,0.0,0.3333333333333333
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.833213344056216,-0.5686708762474907,-0.6863815754324112,0.17267339746409557,-0.7928290910980036,0.05383426735540291,0.05628390417016531,-0.11767293209210913,-0.4342075901391517,0.25,0.25,0.3333333333333333
12.0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4.663439094112067,-0.23135969328765282,0.6461293986590101,0.47217045195611146,0.16282419673015255,0.22997536752182815,-0.22536660397547761,1.1222995366941224,0.6001990296778568,0.375,0.25,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.970291913552122,-0.23135969328765282,0.14643778337472713,-0.1268236570279203,0.16282419673015255,0.22997536752182815,-0.22536660397547761,0.2366049161325285,0.08299571976935255,0.25,0.25,0.3333333333333333
0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-1.2432932421671663,-2.352020293046688,-0.4263207115199362,-1.7484823789261599,-1.7075767343088495,-0.7886676202667634,-1.7119232491029783,-0.9514109000476559,0.0,0.0,0.3333333333333333
5.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685,0.10595148967218501,0.3130016551361548,0.47217045195611146,-0.07608912522688649,-1.355294533975999,-0.22536660397547761,-0.6490897044290656,0.08299571976935255,0.375,0.25,0.3333333333333333
1.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4965075614664802,-1.2432932421671663,-0.020126088386700547,-1.6243089294879998,-0.07608912522688649,-0.8268712334767233,-0.7886676202667634,-0.6490897044290656,-0.4342075901391517,0.0,0.25,0.3333333333333333
0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-0.9059820592073284,-2.352020293046688,-0.4263207115199362,-1.7484823789261599,-1.7075767343088495,-0.7886676202667634,-1.7119232491029783,-0.9514109000476559,0.0,0.0,0.3333333333333333
0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.302585092994046,-1.2432932421671663,-0.8529454471938389,-0.4263207115199362,-1.0317424130550426,-1.355294533975999,-0.22536660397547761,-1.180506476766022,0.08299571976935255,0.125,0.0,0.3333333333333333
9.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.969813299576001,1.1178850385516985,0.8126932704204378,0.47217045195611146,-0.3150024471839255,-0.12230683281102232,0.33793441231580823,0.059465992020209676,-0.1756059351848996,0.375,0.25,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5263605246161616,-0.23135969328765282,-1.3526370624781219,1.3706616154321591,-0.5539157691409645,0.22997536752182815,-0.7886676202667634,0.9451606125818037,-0.4342075901391517,0.25,0.375,0.0
0.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1354942159291497,-2.2552267910466797,-0.5198177036709836,-2.223303038472032,0.16282419673015255,-1.0030123336431485,-1.9152696528493351,-1.7119232491029783,-1.4686142099561603,0.25,0.0,0.3333333333333333
2.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.828641396489095,-2.2552267910466797,-0.020126088386700547,-2.223303038472032,-0.3150024471839255,-1.0030123336431485,-1.9152696528493351,-1.8890621732152972,-1.4686142099561603,0.125,0.0,0.3333333333333333
6.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.709530201312334,0.44326267263202285,0.4795655268975825,1.670158669924175,-0.7928290910980036,0.05383426735540291,0.6195849204614512,-0.29481185620442796,-0.4342075901391517,0.0,0.25,0.0
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,1.4551962215115364,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,0.22997536752182815,0.33793441231580823,0.7680216884694849,-0.4342075901391517,0.125,0.0,0.0
3.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.330733340286331,-0.9059820592073284,0.14643778337472713,0.17267339746409557,0.16282419673015255,0.05383426735540291,0.901235428607094,1.1222995366941224,-0.4342075901391517,0.125,0.25,0.0
12.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.3230099791384085,0.7805738555918607,0.4795655268975825,0.47217045195611146,0.4017375186871916,1.2868219685203794,0.901235428607094,0.4137438402448473,-0.4342075901391517,0.25,0.375,0.6666666666666667
5.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3694478524670215,-0.5686708762474907,-0.5198177036709836,1.0711645609401432,-0.3150024471839255,-0.12230683281102232,0.6195849204614512,-0.29481185620442796,-0.4342075901391517,0.0,0.375,0.3333333333333333
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,0.44326267263202285,-0.3532538319095559,-0.4263207115199362,-0.7928290910980036,-0.12230683281102232,-0.5070171121211206,-0.29481185620442796,-0.4342075901391517,0.0,0.0,0.0
3.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.970291913552122,-0.9059820592073284,0.4795655268975825,0.17267339746409557,-0.07608912522688649,-1.355294533975999,-0.22536660397547761,-0.6490897044290656,0.08299571976935255,0.125,0.0,0.0
10.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.919980925828125,0.7805738555918607,0.4795655268975825,1.3706616154321591,0.6406508406442306,1.1106808683539544,2.027837461189666,1.4765773849187602,2.669012269311874,0.25,0.375,0.3333333333333333
0.25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1354942159291497,-1.2432932421671663,-0.6863815754324112,-0.1268236570279203,-0.3150024471839255,-0.8268712334767233,-1.9152696528493351,-1.5347843249906596,-0.4342075901391517,0.0,0.0,0.0
0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3978952727983707,-1.2432932421671663,-1.8523286777624048,-0.7258177660119521,-0.7928290910980036,-1.355294533975999,-0.7886676202667634,-0.8262286285413843,-0.9514109000476559,0.0,0.0,0.0
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.07753744390572,0.44326267263202285,-0.18668996014812822,0.7716675064481274,-0.3150024471839255,0.4061164676882534,0.901235428607094,-0.11767293209210913,-0.4342075901391517,0.0,0.25,0.0
10.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0369526024136295,0.7805738555918607,0.14643778337472713,3.4671409968762705,0.8795641626012697,0.4061164676882534,0.6195849204614512,0.4137438402448473,0.6001990296778568,0.125,0.375,0.3333333333333333
11.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.017279836814924,0.44326267263202285,-0.8529454471938389,-0.1268236570279203,0.16282419673015255,1.1106808683539544,-0.22536660397547761,1.4765773849187602,-0.4342075901391517,0.375,0.25,0.0
2.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.970291913552122,-0.5686708762474907,0.4795655268975825,-0.1268236570279203,-0.3150024471839255,-0.4745890331438728,-0.22536660397547761,-0.11767293209210913,0.08299571976935255,0.0,0.125,0.0
9.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.653960350157523,-0.23135969328765282,-0.6863815754324112,1.3706616154321591,-0.3150024471839255,0.7583986680211038,-0.22536660397547761,1.1222995366941224,-0.4342075901391517,0.125,0.25,0.0
7.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.276666119016055,0.10595148967218501,-0.5198177036709836,0.7716675064481274,-0.5539157691409645,0.05383426735540291,-0.22536660397547761,0.059465992020209676,-0.4342075901391517,0.0,0.125,0.0
11.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.919980925828125,0.10595148967218501,-1.1860731907166941,1.0711645609401432,-0.3150024471839255,1.4629630686868047,0.901235428607094,0.2366049161325285,-0.4342075901391517,0.375,0.375,0.0
0.5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.833213344056216,-0.9059820592073284,-1.5192009342395496,0.17267339746409557,-0.5539157691409645,-0.8268712334767233,-0.7886676202667634,-0.6490897044290656,0.08299571976935255,0.25,0.0,0.0
0.5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.332204510175204,-0.9059820592073284,-1.5192009342395496,0.17267339746409557,-0.5539157691409645,-0.8268712334767233,-0.7886676202667634,-0.6490897044290656,0.08299571976935255,0.125,0.0,0.0
9.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.3694478524670215,-0.23135969328765282,-1.5192009342395496,1.670158669924175,-0.3150024471839255,0.4061164676882534,-0.22536660397547761,0.4137438402448473,0.08299571976935255,0.25,0.125,0.0
7.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.276666119016055,0.10595148967218501,-0.5198177036709836,0.7716675064481274,-0.5539157691409645,0.05383426735540291,-0.22536660397547761,0.059465992020209676,-0.4342075901391517,0.125,0.125,0.0
4.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.204692619390966,-0.23135969328765282,-2.352020293046688,1.0711645609401432,-0.7928290910980036,0.5822575678546786,0.05628390417016531,0.4137438402448473,-0.4342075901391517,0.25,0.0,0.3333333333333333
13.0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.247024072160486,0.44326267263202285,0.9792571421818654,1.670158669924175,0.6406508406442306,0.5822575678546786,-0.22536660397547761,1.1222995366941224,2.1518089594033696,0.25,0.25,0.6666666666666667
9.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.795790545596741,-0.5686708762474907,-0.5198177036709836,0.7716675064481274,-0.3150024471839255,-1.5314356341424242,1.182885936752737,1.1222995366941224,0.08299571976935255,0.375,0.375,0.0
2.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5263605246161616,-0.9059820592073284,0.14643778337472713,0.17267339746409557,-0.5539157691409645,-1.0030123336431485,-0.22536660397547761,-1.180506476766022,0.08299571976935255,0.125,0.0,0.0
3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8066624897703196,-0.9059820592073284,0.14643778337472713,0.17267339746409557,-0.5539157691409645,-0.8268712334767233,-0.22536660397547761,-1.180506476766022,0.08299571976935255,0.125,0.125,0.0
7.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.890349128221754,0.7805738555918607,-0.5198177036709836,1.969655724416191,-0.7928290910980036,0.05383426735540291,0.901235428607094,0.9451606125818037,-0.4342075901391517,0.0,0.25,0.0
5.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.912023005428146,0.10595148967218501,-0.18668996014812822,1.969655724416191,-0.7928290910980036,0.22997536752182815,-0.5070171121211206,-0.6490897044290656,-0.1756059351848996,0.125,0.25,0.0
8.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.153291594497779,-0.23135969328765282,1.1458210139432932,0.17267339746409557,1.1184774845583088,-0.650730133310298,1.7461869530440228,-0.6490897044290656,0.08299571976935255,0.0,0.375,0.0
22.0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.8971538676367405,2.129818587431212,1.6455126292275761,0.17267339746409557,1.8352174504294259,1.2868219685203794,1.46453644489838,2.539410929592673,2.1518089594033696,0.0,0.5,0.3333333333333333
5.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727387818712341,0.44326267263202285,0.4795655268975825,0.47217045195611146,0.16282419673015255,-0.12230683281102232,-0.22536660397547761,0.5908827643571661,-0.4342075901391517,0.125,0.25,0.0
21.0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.497168225293202,2.129818587431212,1.8120765009890039,2.568649833400223,2.551957416300543,2.519809669685356,3.43609000191788,3.247966626041948,5.7722321287629,0.375,0.5,0.3333333333333333
13.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.442417710521793,0.44326267263202285,2.311768116273287,0.17267339746409557,1.1184774845583088,0.934539768187529,1.46453644489838,1.1222995366941224,0.6001990296778568,0.125,0.5,0.3333333333333333
3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.970291913552122,1.1178850385516985,0.14643778337472713,-0.7258177660119521,-0.3150024471839255,0.05383426735540291,-0.5070171121211206,0.5908827643571661,-0.4342075901391517,0.125,0.375,0.0
1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.1354942159291497,-1.5806044251270042,-0.8529454471938389,-1.025314820503968,-1.2706557350120817,0.934539768187529,0.33793441231580823,0.7680216884694849,-0.4342075901391517,0.0,0.375,0.0
8.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.543294782270004,0.44326267263202285,-0.020126088386700547,1.3706616154321591,-0.7928290910980036,0.4061164676882534,-1.3519686365580492,1.2994384608064413,-0.4342075901391517,0.125,0.375,0.0
5.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.709530201312334,0.10595148967218501,0.4795655268975825,-1.6243089294879998,0.16282419673015255,-1.0030123336431485,-0.7886676202667634,-1.180506476766022,-0.4342075901391517,0.0,0.25,0.3333333333333333
5.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.919980925828125,0.10595148967218501,0.4795655268975825,-1.6243089294879998,0.16282419673015255,-1.0030123336431485,-0.7886676202667634,-1.180506476766022,-0.9514109000476559,0.0,0.25,0.3333333333333333
11.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.438079308923196,0.7805738555918607,1.1458210139432932,-0.4263207115199362,2.551957416300543,1.2868219685203794,1.182885936752737,1.1222995366941224,2.669012269311874,0.25,0.25,0.6666666666666667
5.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.543294782270004,1.7925074044713742,0.4795655268975825,-1.6243089294879998,0.4017375186871916,-0.650730133310298,0.901235428607094,-1.0033675526537031,-1.4686142099561603,0.375,0.375,0.3333333333333333
2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.47217045195611146,-0.7928290910980036,0.05383426735540291,-0.7886676202667634,-0.6490897044290656,-0.4342075901391517,0.375,0.375,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.5263605246161616,0.44326267263202285,-0.6863815754324112,0.17267339746409557,-0.7928290910980036,-0.12230683281102232,0.05628390417016531,0.4137438402448473,-0.4342075901391517,0.125,0.125,0.0
10.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.919980925828125,0.7805738555918607,0.4795655268975825,1.3706616154321591,0.6406508406442306,1.1106808683539544,2.027837461189666,1.4765773849187602,2.669012269311874,0.25,0.375,0.3333333333333333
2.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.828641396489095,-0.9059820592073284,0.4795655268975825,-0.1268236570279203,-0.07608912522688649,-1.7075767343088495,-0.7886676202667634,-1.3576454008783407,0.08299571976935255,0.25,0.0,0.3333333333333333
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.44326267263202285,-0.6863815754324112,-0.1268236570279203,-0.3150024471839255,0.934539768187529,0.33793441231580823,-0.47195078031674675,-0.4342075901391517,0.375,0.0,0.0
16.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.278114659230517,1.4551962215115364,1.4789487574661484,0.47217045195611146,0.4017375186871916,1.8152452690196552,0.901235428607094,1.4765773849187602,1.117402339586361,0.5,0.625,0.3333333333333333
14.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.787491742782046,0.44326267263202285,1.4789487574661484,-0.7258177660119521,0.4017375186871916,0.5822575678546786,0.901235428607094,1.4765773849187602,1.117402339586361,0.375,0.5,0.3333333333333333
7.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.844187086458591,0.7805738555918607,1.312384885704721,0.47217045195611146,1.1184774845583088,-0.12230683281102232,-0.22536660397547761,-0.47195078031674675,0.08299571976935255,0.0,0.25,0.0
6.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.713572066704308,-0.9059820592073284,-1.0195093189552666,0.17267339746409557,-1.0317424130550426,1.1106808683539544,-0.22536660397547761,-0.11767293209210913,-0.4342075901391517,0.125,0.0,0.0
0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-1.5806044251270042,-0.5198177036709836,-1.025314820503968,-1.0317424130550426,-1.5314356341424242,-0.7886676202667634,-1.180506476766022,-0.4342075901391517,0.0,0.0,0.0
7.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.962844630259907,0.44326267263202285,0.6461293986590101,-0.1268236570279203,0.6406508406442306,1.1106808683539544,0.33793441231580823,0.7680216884694849,1.117402339586361,0.0,0.5,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4965075614664802,1.1178850385516985,-0.020126088386700547,-0.4263207115199362,-0.3150024471839255,-1.355294533975999,-0.7886676202667634,-0.8262286285413843,0.08299571976935255,0.25,0.125,0.3333333333333333
14.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.093750200806762,0.7805738555918607,0.8126932704204378,0.17267339746409557,-0.3150024471839255,1.8152452690196552,0.901235428607094,1.1222995366941224,-0.4342075901391517,0.25,0.5,0.3333333333333333
4.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4657359027997265,-0.5686708762474907,-1.5192009342395496,1.0711645609401432,-1.2706557350120817,1.1106808683539544,0.33793441231580823,0.7680216884694849,0.08299571976935255,0.125,0.25,0.3333333333333333
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4849066497880004,0.44326267263202285,-0.3532538319095559,-0.4263207115199362,-0.7928290910980036,-0.12230683281102232,-0.5070171121211206,-0.29481185620442796,-0.6928092450934038,0.0,0.0,0.0
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,0.10595148967218501,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,0.22997536752182815,0.33793441231580823,0.7680216884694849,-0.6928092450934038,0.0,0.0,0.0
7.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.962844630259907,0.7805738555918607,0.4795655268975825,-1.6243089294879998,0.6406508406442306,-0.650730133310298,-0.7886676202667634,-1.5347843249906596,-0.4342075901391517,0.25,0.125,0.0
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.995732273553991,-0.23135969328765282,-0.5198177036709836,0.7716675064481274,-0.3150024471839255,0.05383426735540291,0.6195849204614512,-0.29481185620442796,-0.4342075901391517,0.0,0.125,0.0
0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.6094379124341003,-1.5806044251270042,-0.8529454471938389,-1.025314820503968,-1.2706557350120817,-0.12230683281102232,-0.7886676202667634,-0.29481185620442796,-0.4342075901391517,0.0,0.125,0.0
2.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.23410650459726,-0.5686708762474907,0.4795655268975825,0.47217045195611146,0.16282419673015255,-1.5314356341424242,-0.22536660397547761,-1.180506476766022,0.08299571976935255,0.0,0.0,0.3333333333333333
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.110873864173311,-1.5806044251270042,-0.6863815754324112,-0.4263207115199362,0.16282419673015255,0.5822575678546786,-0.7886676202667634,0.9451606125818037,-0.4342075901391517,0.25,0.0,0.3333333333333333
14.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.707110264748875,1.1178850385516985,1.312384885704721,-1.025314820503968,1.1184774845583088,-1.7075767343088495,-3.3235221935775496,-1.8890621732152972,0.08299571976935255,0.5,0.25,0.0
20.0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.697093486505405,1.7925074044713742,1.9786403727504314,-1.025314820503968,2.3130440943435038,0.934539768187529,0.6195849204614512,1.2994384608064413,2.1518089594033696,0.0,0.75,0.6666666666666667
8.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.919980925828125,-0.23135969328765282,0.4795655268975825,-0.1268236570279203,0.4017375186871916,-0.650730133310298,0.33793441231580823,-0.47195078031674675,0.08299571976935255,0.0,0.25,0.0
12.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.14166355650266,2.129818587431212,-0.6863815754324112,1.670158669924175,0.8795641626012697,0.7583986680211038,0.901235428607094,-0.11767293209210913,1.117402339586361,0.0,0.25,0.3333333333333333
0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584,-3.2671603399261935,-2.352020293046688,-3.720788310932111,-1.2706557350120817,-1.7075767343088495,-2.760221177286264,-1.8890621732152972,-1.9858175198646646,0.0,0.0,0.0
0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6390573296152584,-3.2671603399261935,-2.352020293046688,-3.720788310932111,-1.2706557350120817,-1.7075767343088495,-2.760221177286264,-1.8890621732152972,-1.7272158649104123,0.0,0.0,0.0
